id,crawled_at,manually_modified,error_count,last_error_message,created_at,updated_at,key,name,thumbnail_url,index,hp_event_artists,recrawl_required
1,2025-01-30T02:01:01Z,<nil>,0,,2019-11-28T03:01:24Z,2023-05-10T07:30:48Z,morningmusume,モーニング娘。'25,https://cdn.helloproject.com/img/artist/m/f4a3851cb1316d2ed013553fcecba1155cdf91a3.jpg,0,<nil>,0
2,2025-01-30T02:01:01Z,<nil>,0,,2019-11-28T03:01:37Z,2023-05-10T07:30:59Z,angerme,アンジュルム,https://cdn.helloproject.com/img/artist/m/9baf0e0593c774fcb1debcfa6f01daede2e38d03.jpg,1,<nil>,0
3,2025-01-30T02:01:01Z,<nil>,0,,2019-11-28T03:01:46Z,2023-05-10T07:31:10Z,juicejuice,Juice=Juice,https://cdn.helloproject.com/img/artist/m/f40c7308015238c8cf248c2d23c68279e3c69e89.jpg,2,<nil>,0
4,2019-12-27T00:57:06Z,<nil>,0,,2019-11-28T03:01:54Z,2019-12-27T00:58:36Z,countrygirls,カントリー・ガールズ,http://cdn.helloproject.com/img/artist/m/0de545fd02bc79b8faab45327f67441005f42560.jpg,3,<nil>,0
5,2020-01-30T13:42:10Z,<nil>,0,,2019-11-28T03:01:58Z,2020-01-30T13:43:10Z,kobushifactory,こぶしファクトリー,http://cdn.helloproject.com/img/artist/m/95d6977f58483a8586c28d9b86a40dfa57f23512.jpg,3,<nil>,0
6,2025-01-30T02:01:01Z,<nil>,0,,2019-11-28T03:02:03Z,2023-05-10T07:31:22Z,tsubakifactory,つばきファクトリー,https://cdn.helloproject.com/img/artist/m/a3373a457d4b8e2f19932b4d5cc2bcbddf22c65a.jpg,3,<nil>,0
7,2025-01-30T02:01:01Z,<nil>,0,,2019-11-28T03:02:10Z,2023-05-10T07:31:35Z,beyooooonds,BEYOOOOONDS,https://cdn.helloproject.com/img/artist/m/a1972dd22a2f3ba72f0108a7ffdc578b1357d2db.jpg,4,<nil>,0
8,2025-01-30T02:01:01Z,<nil>,0,,2021-12-24T04:33:14Z,2023-05-10T07:31:46Z,ochanorma,OCHA NORMA,https://cdn.helloproject.com/img/artist/m/ded1aaf87f8d35ae2966ed47a869dde77fd51087.jpg,5,<nil>,0
5271,2025-01-30T02:01:01Z,<nil>,0,,2024-07-10T03:01:01Z,2024-07-10T03:01:01Z,rosychronicle,ロージークロニクル,https://cdn.helloproject.com/img/artist/m/f917ef7f62559e91ae2e9feefa7309a76f30ef28.jpg,6,<nil>,0
