id,crawled_at,manually_modified,error_count,last_error_message,created_at,updated_at,key,artist_key,name,name_kana,thumbnail_url,date_of_birth,blood_type,hometown,hp_artist_members,join_at,graduate_at,hp_event_members,recrawl_required
8589934592,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:24Z,2023-04-14T01:31:12Z,mizuki_fukumura,morningmusume,譜久村聖,フクムラミズキ,http://cdn.helloproject.com/img/artist/m/e0128ade28fc7dea22fbe37f6eaaf98baec0aa64.jpg,1996-10-29T15:00:00Z,O,東京都,1,2011-01-01T15:00:00Z,<nil>,<nil>,0
8589934593,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:25Z,2023-04-14T01:31:12Z,erina_ikuta,morningmusume,生田衣梨奈,イクタエリナ,http://cdn.helloproject.com/img/artist/m/94a15bd296bdb9fae0fd9febf375bdab01100eb3.jpg,1997-07-06T15:00:00Z,A,福岡県,1,2011-01-01T15:00:00Z,<nil>,<nil>,0
8589934594,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:26Z,2023-04-14T01:31:12Z,ayumi_ishida,morningmusume,石田亜佑美,イシダアユミ,http://cdn.helloproject.com/img/artist/m/0ed610af85356ffa1889bc93f861b168d2c8865e.jpg,1997-01-06T15:00:00Z,O,宮城県,1,2011-09-28T15:00:00Z,<nil>,<nil>,0
8589934595,2021-12-14T00:33:01Z,<nil>,0,not crawled,2019-11-28T03:01:26Z,2021-12-14T03:03:14Z,masaki_satou,morningmusume,佐藤優樹,サトウマサキ,http://cdn.helloproject.com/img/artist/m/c28f02d1a45bb3b97a6dd5c6431a9ddd5bacc92b.jpg,1999-05-06T15:00:00Z,A,北海道,1,2011-09-28T15:00:00Z,2021-12-14T23:59:59Z,<nil>,0
8589934596,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:27Z,2023-04-14T01:31:12Z,sakura_oda,morningmusume,小田さくら,オダサクラ,http://cdn.helloproject.com/img/artist/m/7a61d348bda6b56aafa4cec98bb55c417ca42c48.jpg,1999-03-11T15:00:00Z,A,神奈川県,1,2012-09-13T15:00:00Z,<nil>,<nil>,0
8589934597,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:28Z,2023-04-14T01:31:12Z,miki_nonaka,morningmusume,野中美希,ノナカミキ,http://cdn.helloproject.com/img/artist/m/0604ef2be9e0edcc2386a555cbfd4da4a830c803.jpg,1999-10-06T15:00:00Z,A,静岡県(幼少期はアラバマ州イリノイ州),1,2014-09-29T15:00:00Z,<nil>,<nil>,0
8589934598,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:28Z,2023-04-14T01:31:12Z,maria_makino,morningmusume,牧野真莉愛,マキノマリア,http://cdn.helloproject.com/img/artist/m/9046f2f88110721de6987abf65c834a55f4763db.jpg,2001-02-01T15:00:00Z,A,愛知県,1,2014-09-29T15:00:00Z,<nil>,<nil>,0
8589934599,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:29Z,2023-04-14T01:31:12Z,akane_haga,morningmusume,羽賀朱音,ハガアカネ,http://cdn.helloproject.com/img/artist/m/9dc61c8d09ca90c55d8bf12590cd690d2f10d816.jpg,2002-03-06T15:00:00Z,O,長野県,1,2014-09-29T15:00:00Z,<nil>,<nil>,0
8589934600,2022-12-12T01:00:00Z,<nil>,0,not crawled,2019-11-28T03:01:29Z,2022-12-12T03:31:16Z,kaede_kaga,morningmusume,加賀楓,カガカエデ,http://cdn.helloproject.com/img/artist/m/06e556832d22b4579a9c72caed347fc447f67443.jpg,1999-11-29T15:00:00Z,A,東京都,1,2016-12-11T15:00:00Z,2022-12-12T23:59:59Z,<nil>,0
8589934601,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:30Z,2023-04-14T01:31:12Z,reina_yokoyama,morningmusume,横山玲奈,ヨコヤマレイナ,http://cdn.helloproject.com/img/artist/m/7cc4792a3564a4f0ece9756464d7b465f71280c8.jpg,2001-02-21T15:00:00Z,O,埼玉県,1,2016-12-11T15:00:00Z,<nil>,<nil>,0
8589934602,2022-06-21T00:33:02Z,<nil>,0,not crawled,2019-11-28T03:01:30Z,2022-06-21T03:34:18Z,chisaki_morito_m,morningmusume,森戸知沙希,モリトチサキ,http://cdn.helloproject.com/img/artist/m/3a1fc2e04f0254a18f857a8809963c2fc8f8ffad.jpg,2000-02-18T15:00:00Z,A,栃木県,1,2014-11-04T15:00:00Z,2022-06-21T23:59:59Z,<nil>,0
8589934603,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:31Z,2023-04-14T01:31:12Z,rio_kitagawa,morningmusume,北川莉央,キタガワリオ,http://cdn.helloproject.com/img/artist/m/b56a12b5dcb9370c448d7cac3f959118de470076.jpg,2004-03-15T15:00:00Z,O,東京都,1,2019-06-21T15:00:00Z,<nil>,<nil>,0
8589934604,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:32Z,2023-04-14T01:31:12Z,homare_okamura,morningmusume,岡村ほまれ,オカムラホマレ,http://cdn.helloproject.com/img/artist/m/5fd2b829ba5435613ca5ac64dbbb24d342a865b2.jpg,2005-05-08T15:00:00Z,A,東京都,1,2019-06-21T15:00:00Z,<nil>,<nil>,0
8589934605,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:32Z,2023-04-14T01:31:12Z,mei_yamazaki,morningmusume,山﨑愛生,ヤマザキメイ,http://cdn.helloproject.com/img/artist/m/8177d81b3c6b775ceade3a4e79336c9dbe2407cb.jpg,2005-06-27T15:00:00Z,B,北海道,1,2019-06-21T15:00:00Z,<nil>,<nil>,0
8589934606,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:38Z,2023-04-14T01:31:12Z,akari_takeuchi,angerme,竹内朱莉,タケウチアカリ,http://cdn.helloproject.com/img/artist/m/11fa80e37b00f1a1d665f766fcf43a0ef639dd13.jpg,1997-11-22T15:00:00Z,O,埼玉県,2,2011-08-13T15:00:00Z,<nil>,<nil>,0
8589934607,2019-12-10T22:53:02Z,<nil>,0,,2019-11-28T03:01:38Z,2019-12-10T22:54:02Z,kana_nakanishi,angerme,中西香菜,ナカニシカナ,http://cdn.helloproject.com/img/artist/m/d432937b7d73553154eb0376984f69f68c85fb2c.jpg,1997-06-03T15:00:00Z,A,大阪府,2,2011-08-13T15:00:00Z,2019-12-09T15:00:00Z,<nil>,0
8589934608,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:39Z,2023-04-14T01:31:12Z,ayano_kawamura,angerme,川村文乃,カワムラアヤノ,http://cdn.helloproject.com/img/artist/m/b51fd8d9a0a0655376cc171259f1544bb976411b.jpg,1999-07-06T15:00:00Z,A,高知県,2,2017-06-25T15:00:00Z,<nil>,<nil>,0
8589934609,2020-01-30T12:42:01Z,<nil>,6,,2019-11-28T03:01:39Z,2020-01-30T12:43:02Z,mizuki_murota,angerme,室田瑞希,ムロタミズキ,http://cdn.helloproject.com/img/artist/m/e96c5b700569d80f4b1a7faafa3f4aa7d2e1825d.jpg,1998-06-11T15:00:00Z,AB,千葉県,2,2014-10-03T15:00:00Z,2020-03-23T23:59:59Z,<nil>,0
8589934610,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:40Z,2023-04-14T01:31:12Z,rikako_sasaki,angerme,佐々木莉佳子,ササキリカコ,http://cdn.helloproject.com/img/artist/m/dd818161023e6833477d4dbbb1ae8b94004afff1.jpg,2001-05-27T15:00:00Z,A,宮城県,2,2014-10-03T15:00:00Z,<nil>,<nil>,0
8589934611,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:40Z,2023-04-14T01:31:12Z,moe_kamikokuryo,angerme,上國料萌衣,カミコクリョウモエ,http://cdn.helloproject.com/img/artist/m/e4c46b87d2be01ef2caec7a078adc5f3d5b1e0d5.jpg,1999-10-23T15:00:00Z,O,熊本県,2,2015-11-10T15:00:00Z,<nil>,<nil>,0
8589934612,2021-11-16T01:03:01Z,<nil>,0,not crawled,2019-11-28T03:01:41Z,2021-11-16T03:33:13Z,momona_kasahara,angerme,笠原桃奈,カサハラモモナ,http://cdn.helloproject.com/img/artist/m/af37b232f383c2c746d8d2d5fa4ad8b203bae8b2.jpg,2003-10-21T15:00:00Z,A,神奈川県,2,2016-07-15T15:00:00Z,2021-11-16T23:59:59Z,<nil>,0
8589934613,2020-12-10T00:33:01Z,<nil>,0,not crawled,2019-11-28T03:01:42Z,2020-01-30T12:43:02Z,musubu_funaki_a,angerme,船木結,フナキムスブ,http://cdn.helloproject.com/img/artist/m/38f312f66bdce6cff3f8c8fae7c426394b2d3490.jpg,2002-05-09T15:00:00Z,O,大阪府,2,2017-06-25T15:00:00Z,2020-12-10T23:59:59Z,<nil>,0
8589934614,2020-10-13T12:33:01Z,<nil>,0,not crawled,2019-11-28T03:01:42Z,2020-01-30T12:43:02Z,haruka_oota,angerme,太田遥香,オオタハルカ,http://cdn.helloproject.com/img/artist/m/0cec151a243d45d7aa10462af6896e7699f62aaf.jpg,2003-10-20T15:00:00Z,B,北海道,2,2018-11-22T15:00:00Z,2020-10-13T23:59:59Z,<nil>,0
8589934615,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:43Z,2023-04-14T01:31:12Z,layla_ise,angerme,伊勢鈴蘭,イセレイラ,http://cdn.helloproject.com/img/artist/m/373c5991328870a211b96259adc808bc69df8d84.jpg,2004-01-18T15:00:00Z,A,北海道,2,2018-11-22T15:00:00Z,<nil>,<nil>,0
8589934616,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:43Z,2023-04-14T01:31:12Z,rin_hashisako,angerme,橋迫鈴,ハシサコリン,http://cdn.helloproject.com/img/artist/m/903e493611af6253f5d4abf4fd57981388c8c7d6.jpg,2005-10-05T15:00:00Z,O,愛知県,2,2019-07-02T15:00:00Z,<nil>,<nil>,0
8589934617,2021-11-25T00:33:02Z,<nil>,0,not crawled,2019-11-28T03:01:47Z,2021-11-25T03:03:14Z,tomoko_kanazawa,juicejuice,金澤朋子,カナザワトモコ,http://cdn.helloproject.com/img/artist/m/392d8f9f5473df532be1ef0e20aa2d4555997b2b.jpg,1995-07-01T15:00:00Z,B,埼玉県,3,2013-02-24T15:00:00Z,2021-11-25T23:59:59Z,<nil>,0
8589934618,2021-02-12T10:03:01Z,<nil>,0,not crawled,2019-11-28T03:01:48Z,2020-01-30T12:43:02Z,sayuki_takagi,juicejuice,高木紗友希,タカギサユキ,http://cdn.helloproject.com/img/artist/m/58e11168849faa85bd5cb227e9c72d7f9d44865e.jpg,1997-04-20T15:00:00Z,A,千葉県,3,2013-02-24T15:00:00Z,2021-02-12T23:59:59Z,<nil>,0
8589934619,2020-12-11T00:33:03Z,<nil>,0,not crawled,2019-11-28T03:01:48Z,2020-01-30T12:43:02Z,karin_miyamoto,juicejuice,宮本佳林,ミヤモトカリン,http://cdn.helloproject.com/img/artist/m/eed0cd62d68c3d48ed89bf18bdad6bf9e779f3a0.jpg,1998-11-30T15:00:00Z,O,千葉県,3,2013-02-24T15:00:00Z,2020-12-11T23:59:59Z,<nil>,0
8589934620,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:49Z,2023-04-14T01:31:12Z,akari_uemura,juicejuice,植村あかり,ウエムラアカリ,http://cdn.helloproject.com/img/artist/m/0faabfe383b638522198868f0e4e268e64e7eb4e.jpg,1998-12-29T15:00:00Z,O,大阪府,3,2013-02-24T15:00:00Z,<nil>,<nil>,0
8589934621,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:49Z,2023-04-14T01:31:12Z,ruru_dambara,juicejuice,段原瑠々,ダンバラルル,http://cdn.helloproject.com/img/artist/m/bbadbb4505acd7988f6b8ead39924ccfe16a9100.jpg,2001-05-06T15:00:00Z,A,広島県,3,2017-06-25T15:00:00Z,<nil>,<nil>,0
8589934622,2022-05-31T01:03:01Z,<nil>,0,not crawled,2019-11-28T03:01:50Z,2022-05-31T03:34:20Z,manaka_inaba,juicejuice,稲場愛香,イナバマナカ,http://cdn.helloproject.com/img/artist/m/41e6b0ace5b82eadb5da6bedda1d29a5f353f18d.jpg,1997-12-26T15:00:00Z,B,北海道,3,2014-11-04T15:00:00Z,2022-05-31T23:59:59Z,<nil>,0
8589934623,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:51Z,2023-04-14T01:31:12Z,yume_kudou,juicejuice,工藤由愛,クドウユメ,http://cdn.helloproject.com/img/artist/m/76c48a3d838713c29034644bb2e7b271080f00b9.jpg,2004-09-27T15:00:00Z,A,北海道,3,2019-06-13T15:00:00Z,<nil>,<nil>,0
8589934624,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:01:51Z,2023-04-14T01:31:12Z,riai_matsunaga,juicejuice,松永里愛,マツナガリアイ,http://cdn.helloproject.com/img/artist/m/c8367fb9e0fe5d39f571ec7e800b339607ab9d85.jpg,2005-07-06T15:00:00Z,A,大阪府,3,2019-06-13T15:00:00Z,<nil>,<nil>,0
8589934625,2019-12-27T00:57:06Z,<nil>,0,,2019-11-28T03:01:54Z,2019-12-27T00:58:36Z,risa_yamaki,countrygirls,山木梨沙,ヤマキリサ,http://cdn.helloproject.com/img/artist/m/628b04c01fd268f619a6e2ee0f6976adb78f91c3.jpg,1997-10-13T15:00:00Z,B,東京都,4,2014-11-04T15:00:00Z,2019-12-25T15:00:00Z,<nil>,0
8589934626,2019-12-27T00:57:06Z,<nil>,0,,2019-11-28T03:01:55Z,2019-12-27T00:58:36Z,chisaki_morito,countrygirls,森戸知沙希,モリトチサキ,http://cdn.helloproject.com/img/artist/m/95d6b25afc64ce119df6605f721bddc982fc678d.jpg,2000-02-18T15:00:00Z,A,栃木県,4,2014-11-04T15:00:00Z,2019-12-25T15:00:00Z,<nil>,0
8589934627,2019-12-27T00:57:06Z,<nil>,0,,2019-11-28T03:01:55Z,2019-12-27T00:58:37Z,mai_ozeki,countrygirls,小関舞,オゼキマイ,http://cdn.helloproject.com/img/artist/m/adaa01b151a1921a6a696aabdd5ac68f15a3b3a7.jpg,2002-02-09T15:00:00Z,O,東京都,4,2014-11-04T15:00:00Z,2019-12-25T15:00:00Z,<nil>,0
8589934628,2019-12-27T00:57:06Z,<nil>,0,,2019-11-28T03:01:56Z,2019-12-27T00:58:37Z,musubu_funaki,countrygirls,船木結,フナキムスブ,http://cdn.helloproject.com/img/artist/m/7aa4a4c45fdd31ae08cc667e718be612c6d9345c.jpg,2002-05-09T15:00:00Z,O,大阪府,4,2015-11-04T15:00:00Z,2019-12-25T15:00:00Z,<nil>,0
8589934629,2020-01-30T13:42:10Z,<nil>,6,,2019-11-28T03:01:59Z,2020-01-30T13:43:10Z,ayaka_hirose,kobushifactory,広瀬彩海,ヒロセアヤカ,http://cdn.helloproject.com/img/artist/m/8e3884aa8fb84bd357ea7b7556735fb90752bb3a.jpg,1999-08-03T15:00:00Z,O,神奈川県,5,2015-01-01T15:00:00Z,2020-03-30T23:59:59Z,<nil>,0
8589934630,2020-01-30T13:42:10Z,<nil>,6,,2019-11-28T03:01:59Z,2020-01-30T13:43:10Z,minami_nomura,kobushifactory,野村みな美,ノムラミナミ,http://cdn.helloproject.com/img/artist/m/c940265d065dd710f1eb13fc606b0d6c075a4183.jpg,2000-02-09T15:00:00Z,B,東京都,5,2015-01-01T15:00:00Z,2020-03-30T23:59:59Z,<nil>,0
8589934631,2020-01-30T13:42:10Z,<nil>,6,,2019-11-28T03:02:00Z,2020-01-30T13:43:10Z,ayano_hamaura,kobushifactory,浜浦彩乃,ハマウラアヤノ,http://cdn.helloproject.com/img/artist/m/7677a797a4f95557bb8cb526919f3d8ebe8b518d.jpg,2000-04-25T15:00:00Z,AB,埼玉県,5,2015-01-01T15:00:00Z,2020-03-30T23:59:59Z,<nil>,0
8589934632,2020-01-30T13:42:10Z,<nil>,6,,2019-11-28T03:02:01Z,2020-01-30T13:43:10Z,sakurako_wada,kobushifactory,和田桜子,ワダサクラコ,http://cdn.helloproject.com/img/artist/m/f2ca8febac34e3061e37fada823fb6401b72ef62.jpg,2001-03-07T15:00:00Z,Ｂ,愛知県,5,2015-01-01T15:00:00Z,2020-03-30T23:59:59Z,<nil>,0
8589934633,2020-06-15T02:19:17Z,<nil>,0,<nil>,2019-11-28T03:02:01Z,2020-01-30T13:43:10Z,rei_inoue_k,kobushifactory,井上玲音,イノウエレイ,http://cdn.helloproject.com/img/artist/m/c00f2a4ba8cf161313b1dfb1f0126e12f2101c52.jpg,2001-07-16T15:00:00Z,O,東京都,5,2015-01-01T15:00:00Z,2020-03-30T23:59:59Z,<nil>,0
8589934634,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:03Z,2023-04-14T01:31:12Z,riko_yamagishi,tsubakifactory,山岸理子,ヤマギシリコ,http://cdn.helloproject.com/img/artist/m/29631f349a53cc2f403207e6f08200bb46e83b1e.jpg,1998-11-23T15:00:00Z,B,千葉県,6,2015-04-28T15:00:00Z,<nil>,<nil>,0
8589934635,2020-12-28T11:33:02Z,<nil>,0,not crawled,2019-11-28T03:02:04Z,2020-01-30T13:43:10Z,risa_ogata,tsubakifactory,小片リサ,オガタリサ,http://cdn.helloproject.com/img/artist/m/4eaa066845403b6cd5006ccca7a8526618c2d18d.jpg,1998-11-04T15:00:00Z,A,東京都,6,2015-04-28T15:00:00Z,2020-12-28T23:59:59Z,<nil>,0
8589934636,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:05Z,2023-04-14T01:31:12Z,kisora_niinuma,tsubakifactory,新沼希空,ニイヌマキソラ,http://cdn.helloproject.com/img/artist/m/a4b4ae36799397677db2e205031b5bcb1425bc31.jpg,1999-10-19T15:00:00Z,O,愛知県,6,2015-04-28T15:00:00Z,<nil>,<nil>,0
8589934637,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:05Z,2023-04-14T01:31:12Z,ami_tanimoto,tsubakifactory,谷本安美,タニモトアミ,http://cdn.helloproject.com/img/artist/m/575fe46ee8d928a98145e690f4157c2d85c6c018.jpg,1999-11-15T15:00:00Z,B,北海道,6,2015-04-28T15:00:00Z,<nil>,<nil>,0
8589934638,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:06Z,2023-04-14T01:31:12Z,yumeno_kishimoto,tsubakifactory,岸本ゆめの,キシモトユメノ,http://cdn.helloproject.com/img/artist/m/ef6d83207065f3dfd15a2bb142605344a89ca64c.jpg,2000-03-31T15:00:00Z,B,大阪府,6,2015-04-28T15:00:00Z,<nil>,<nil>,0
8589934639,2023-04-03T00:30:01Z,<nil>,0,not crawled,2019-11-28T03:02:07Z,2023-04-03T03:31:12Z,kiki_asakura,tsubakifactory,浅倉樹々,アサクラキキ,http://cdn.helloproject.com/img/artist/m/4a54d3dffc03626f86e6dab1578951712f494965.jpg,2000-09-02T15:00:00Z,AB,千葉県,6,2015-04-28T15:00:00Z,2023-04-03T23:59:59Z,<nil>,0
8589934640,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:07Z,2023-04-14T01:31:12Z,mizuho_ono,tsubakifactory,小野瑞歩,オノミズホ,http://cdn.helloproject.com/img/artist/m/948faa636e4bc481503e189fff0bfb41a4172ab6.jpg,2000-09-28T15:00:00Z,O,東京都,6,2016-08-12T15:00:00Z,<nil>,<nil>,0
8589934641,2023-04-14T01:30:00Z,<nil>,1,not crawled,2019-11-28T03:02:08Z,2023-04-14T01:31:12Z,saori_onoda,tsubakifactory,小野田紗栞,オノダサオリ,http://cdn.helloproject.com/img/artist/m/07f3f1ba58bc5059ac73df83ef27c088e19cb8f4.jpg,2001-12-16T15:00:00Z,O,静岡県,6,2016-08-12T15:00:00Z,<nil>,<nil>,0
